YEAR,MO,DY,PRECTOTCORR,TS
1991,12,28,0.0,21.57
1991,12,29,0.0,21.15
1991,12,30,0.0,21.72
1991,12,31,0.0,20.44
1992,1,1,0.0,19.76
1992,1,2,0.0,19.69
1992,1,3,0.0,18.72
1992,1,4,0.0,17.75
1992,1,5,0.0,17.71
1992,1,6,0.0,18.04
1992,1,7,0.0,18.79
1992,1,8,0.0,19.29
1992,1,9,0.0,18.57
1992,1,10,0.0,18.47
1992,1,11,0.0,19.0
1992,1,12,0.0,19.96
1992,1,13,0.0,20.64
1992,1,14,0.0,20.61
1992,1,15,0.0,21.84
1992,1,16,0.0,22.97
1992,1,17,0.0,23.58
1992,1,18,0.0,24.0
1992,1,19,0.0,24.69
1992,1,20,0.0,24.57
1992,1,21,0.0,24.84
1992,1,22,0.0,25.18
1992,1,23,0.0,25.41
1992,1,24,0.0,25.71
1992,1,25,0.0,25.04
1992,1,26,0.0,26.43
1992,1,27,0.0,27.62
1992,1,28,0.0,28.54
1992,1,29,0.0,28.55
1992,1,30,0.0,27.77
1992,1,31,0.0,26.95
1992,2,1,0.0,26.08
1992,2,2,0.0,25.59
1992,2,3,0.0,25.07
1992,2,4,0.0,24.35
1992,2,5,0.0,23.91
1992,2,6,0.0,24.48
1992,2,7,0.0,24.5
1992,2,8,0.0,24.93
1992,2,9,0.0,24.88
1992,2,10,0.0,24.35
1992,2,11,0.0,23.63
1992,2,12,0.0,23.06
1992,2,13,0.0,22.82
1992,2,14,0.0,23.31
1992,2,15,0.0,23.47
1992,2,16,0.0,23.81
1992,2,17,0.0,24.13
1992,2,18,0.0,24.17
1992,2,19,0.0,25.25
1992,2,20,0.0,26.28
1992,2,21,0.0,26.62
1992,2,22,0.0,27.11
1992,2,23,0.0,27.26
1992,2,24,0.0,24.82
1992,2,25,0.0,23.28
1992,2,26,0.0,22.88
1992,2,27,0.0,23.62
1992,2,28,0.0,24.62
1992,2,29,0.0,25.89
1992,3,1,0.0,26.56
1992,3,2,0.0,25.19
1992,3,3,0.0,26.7
1992,3,4,0.0,26.79
1992,3,5,0.0,27.39
1992,3,6,0.0,26.93
1992,3,7,0.0,28.13
1992,3,8,0.01,28.17
1992,3,9,0.47,27.68
1992,3,10,0.28,30.9
1992,3,11,1.36,32.03
1992,3,12,0.0,32.21
1992,3,13,0.0,32.44
1992,3,14,0.0,30.63
1992,3,15,0.0,32.3
1992,3,16,0.0,29.82
1992,3,17,0.05,32.74
1992,3,18,0.11,33.91
1992,3,19,0.1,33.91
1992,3,20,0.18,30.26
1992,3,21,0.41,28.14
1992,3,22,0.07,28.51
1992,3,23,0.0,30.38
1992,3,24,0.0,31.99
1992,3,25,0.0,33.42
1992,3,26,0.0,34.0
1992,3,27,0.17,31.94
1992,3,28,0.07,32.09
1992,3,29,0.0,33.42
1992,3,30,0.0,32.22
1992,3,31,0.01,34.11
1992,4,1,0.06,34.51
1992,4,2,0.0,32.96
1992,4,3,0.0,33.0
1992,4,4,0.07,33.53
1992,4,5,1.83,34.62
1992,4,6,1.77,34.27
1992,4,7,10.77,31.1
1992,4,8,1.36,30.16
1992,4,9,2.35,31.58
1992,4,10,10.0,28.49
1992,4,11,7.62,28.19
1992,4,12,0.74,30.4
1992,4,13,1.65,29.34
1992,4,14,0.46,29.11
1992,4,15,3.78,29.88
1992,4,16,7.43,27.53
1992,4,17,6.37,28.44
1992,4,18,18.87,26.91
1992,4,19,0.78,28.45
1992,4,20,5.57,28.64
1992,4,21,0.0,29.3
1992,4,22,0.0,29.42
1992,4,23,0.0,28.24
1992,4,24,0.0,27.9
1992,4,25,0.0,28.36
1992,4,26,0.0,28.52
1992,4,27,0.0,28.84
1992,4,28,0.0,28.66
1992,4,29,0.0,29.77
1992,4,30,0.0,30.38
1992,5,1,0.39,31.97
1992,5,2,1.51,31.05
1992,5,3,1.73,30.85
1992,5,4,2.56,31.58
1992,5,5,3.31,30.36
1992,5,6,2.82,31.57
1992,5,7,3.81,30.71
1992,5,8,2.93,30.26
1992,5,9,2.3,28.64
1992,5,10,3.44,28.78
1992,5,11,0.36,29.47
1992,5,12,5.31,29.12
1992,5,13,4.1,28.99
1992,5,14,7.84,28.97
1992,5,15,2.37,29.89
1992,5,16,0.77,30.23
1992,5,17,1.14,28.59
1992,5,18,0.47,30.25
1992,5,19,0.39,31.57
1992,5,20,0.85,29.3
1992,5,21,6.46,28.98
1992,5,22,2.45,28.21
1992,5,23,0.22,29.6
1992,5,24,2.67,30.36
1992,5,25,14.81,29.07
1992,5,26,0.08,29.79
1992,5,27,5.5,28.5
1992,5,28,4.43,29.39
1992,5,29,0.18,31.16
1992,5,30,8.88,28.86
1992,5,31,3.46,28.96
1992,6,1,3.34,28.17
1992,6,2,3.83,27.26
1992,6,3,0.14,27.37
1992,6,4,2.18,27.88
1992,6,5,0.04,29.41
1992,6,6,0.11,30.46
1992,6,7,0.05,29.51
1992,6,8,0.02,30.89
1992,6,9,0.06,29.27
1992,6,10,11.85,27.55
1992,6,11,4.4,28.35
1992,6,12,13.4,26.89
1992,6,13,3.18,27.46
1992,6,14,0.57,27.33
1992,6,15,2.54,28.65
1992,6,16,7.4,27.93
1992,6,17,1.21,27.0
1992,6,18,2.31,28.12
1992,6,19,0.96,29.34
1992,6,20,3.78,26.71
1992,6,21,1.37,28.06
1992,6,22,2.28,29.4
1992,6,23,3.6,27.31
1992,6,24,2.37,26.73
1992,6,25,10.0,26.14
1992,6,26,7.38,26.86
1992,6,27,27.59,26.26
1992,6,28,4.79,26.1
1992,6,29,1.08,25.33
1992,6,30,1.38,26.68
1992,7,1,2.0,27.33
1992,7,2,3.57,25.72
1992,7,3,7.26,26.45
1992,7,4,4.5,25.55
1992,7,5,11.56,23.86
1992,7,6,7.72,24.94
1992,7,7,9.58,24.92
1992,7,8,13.11,23.84
1992,7,9,2.13,25.12
1992,7,10,3.39,25.64
1992,7,11,5.12,25.03
1992,7,12,6.09,24.72
1992,7,13,2.61,23.95
1992,7,14,13.04,22.78
1992,7,15,3.75,24.18
1992,7,16,1.62,25.95
1992,7,17,1.86,26.04
1992,7,18,5.85,24.67
1992,7,19,6.88,24.02
1992,7,20,9.2,23.19
1992,7,21,22.34,23.75
1992,7,22,1.8,24.41
1992,7,23,5.86,23.48
1992,7,24,11.97,24.02
1992,7,25,7.0,23.76
1992,7,26,8.59,23.59
1992,7,27,7.25,24.14
1992,7,28,9.86,24.06
1992,7,29,2.88,25.01
1992,7,30,0.77,25.11
1992,7,31,3.36,24.8
1992,8,1,7.63,24.09
1992,8,2,1.18,24.84
1992,8,3,2.41,24.47
1992,8,4,8.3,23.47
1992,8,5,14.92,23.7
1992,8,6,5.05,24.29
1992,8,7,16.97,24.26
1992,8,8,5.73,23.37
1992,8,9,22.17,22.79
1992,8,10,5.54,23.66
1992,8,11,1.77,23.66
1992,8,12,4.16,22.83
1992,8,13,7.95,24.04
1992,8,14,4.94,24.67
1992,8,15,0.15,24.12
1992,8,16,5.55,23.93
1992,8,17,4.01,23.93
1992,8,18,1.7,24.46
1992,8,19,5.52,24.34
1992,8,20,5.99,23.92
1992,8,21,21.07,23.22
1992,8,22,22.16,22.53
1992,8,23,6.52,23.08
1992,8,24,6.53,24.07
1992,8,25,12.98,24.21
1992,8,26,13.13,23.73
1992,8,27,7.01,23.16
1992,8,28,17.9,23.14
1992,8,29,43.36,22.67
1992,8,30,2.04,23.61
1992,8,31,7.5,24.56
1992,9,1,6.72,24.99
1992,9,2,3.04,23.91
1992,9,3,4.31,24.54
1992,9,4,18.52,25.0
1992,9,5,6.49,23.11
1992,9,6,1.94,24.09
1992,9,7,7.77,23.61
1992,9,8,2.9,24.51
1992,9,9,1.27,23.46
1992,9,10,4.23,23.29
1992,9,11,12.84,23.4
1992,9,12,4.76,24.05
1992,9,13,9.26,24.01
1992,9,14,14.82,22.0
1992,9,15,3.54,23.23
1992,9,16,7.57,23.86
1992,9,17,5.6,24.27
1992,9,18,3.72,23.63
1992,9,19,5.05,23.83
1992,9,20,7.95,24.78
1992,9,21,5.69,23.77
1992,9,22,2.27,24.64
1992,9,23,2.45,23.59
1992,9,24,0.92,24.56
1992,9,25,3.68,25.37
1992,9,26,3.56,25.36
1992,9,27,1.27,24.44
1992,9,28,4.68,23.19
1992,9,29,2.37,23.84
1992,9,30,0.6,24.12
1992,10,1,3.26,23.97
1992,10,2,0.31,24.18
1992,10,3,0.03,24.83
1992,10,4,0.0,24.53
1992,10,5,0.16,24.44
1992,10,6,1.35,24.61
1992,10,7,0.62,23.54
1992,10,8,2.08,25.12
1992,10,9,4.02,24.84
1992,10,10,8.0,24.37
1992,10,11,1.95,24.61
1992,10,12,2.29,25.04
1992,10,13,0.61,24.93
1992,10,14,0.17,25.69
1992,10,15,0.67,25.65
1992,10,16,3.86,24.5
1992,10,17,0.94,25.41
1992,10,18,0.28,25.5
1992,10,19,0.77,25.73
1992,10,20,0.74,26.09
1992,10,21,0.07,26.34
1992,10,22,1.4,25.67
1992,10,23,0.96,24.16
1992,10,24,0.02,23.55
1992,10,25,0.06,23.95
1992,10,26,0.0,22.36
1992,10,27,0.78,24.51
1992,10,28,0.51,26.82
1992,10,29,0.26,27.13
1992,10,30,0.0,26.03
1992,10,31,0.02,25.4
1992,11,1,0.01,24.78
1992,11,2,0.15,26.31
1992,11,3,0.26,26.94
1992,11,4,0.12,26.8
1992,11,5,0.12,25.3
1992,11,6,0.35,26.86
1992,11,7,0.05,26.54
1992,11,8,0.0,23.88
1992,11,9,0.01,24.65
1992,11,10,0.01,23.48
1992,11,11,0.0,22.93
1992,11,12,0.0,22.28
1992,11,13,0.0,22.22
1992,11,14,0.0,22.48
1992,11,15,0.0,22.38
1992,11,16,0.0,23.39
1992,11,17,0.0,24.1
1992,11,18,0.0,24.35
1992,11,19,0.0,24.92
1992,11,20,0.0,23.35
1992,11,21,0.0,22.11
1992,11,22,0.0,21.18
1992,11,23,0.0,21.53
1992,11,24,0.0,21.74
1992,11,25,0.0,21.65
1992,11,26,0.0,21.05
1992,11,27,0.0,20.07
1992,11,28,0.0,20.67
1992,11,29,0.0,20.21
1992,11,30,0.0,20.05
1992,12,1,0.0,20.73
1992,12,2,0.0,21.67
1992,12,3,0.0,21.95
1992,12,4,0.0,22.4
1992,12,5,0.0,22.57
1992,12,6,0.0,21.22
1992,12,7,0.0,19.73
1992,12,8,0.0,21.6
1992,12,9,0.0,23.31
1992,12,10,0.0,24.33
1992,12,11,0.0,24.51
1992,12,12,0.0,23.94
1992,12,13,0.0,24.5
1992,12,14,0.0,23.45
1992,12,15,0.0,22.25
1992,12,16,0.0,21.02
1992,12,17,0.0,20.59
1992,12,18,0.0,20.77
1992,12,19,0.0,21.4
1992,12,20,0.0,21.23
1992,12,21,0.0,20.73
1992,12,22,0.0,19.54
1992,12,23,0.0,19.21
1992,12,24,0.0,19.76
1992,12,25,0.0,20.33
1992,12,26,0.0,20.8
1992,12,27,0.0,21.64
1992,12,28,0.0,22.48
1992,12,29,0.0,24.14
1992,12,30,0.0,24.58
1992,12,31,0.0,23.85
1993,1,1,0.0,24.17
1993,1,2,0.0,23.66
1993,1,3,0.0,22.76
1993,1,4,0.0,23.65
1993,1,5,0.0,23.77
1993,1,6,0.0,19.71
1993,1,7,0.0,18.12
1993,1,8,0.0,18.86
1993,1,9,0.0,19.1
1993,1,10,0.0,19.37
1993,1,11,0.0,19.53
1993,1,12,0.0,18.78
1993,1,13,0.0,19.35
1993,1,14,0.0,21.29
1993,1,15,0.0,21.67
1993,1,16,0.0,21.5
1993,1,17,0.0,21.45
1993,1,18,0.0,20.6
1993,1,19,0.0,20.25
1993,1,20,0.0,19.49
1993,1,21,0.0,19.02
1993,1,22,0.0,19.37
1993,1,23,0.0,19.6
1993,1,24,0.0,19.49
1993,1,25,0.0,19.7
1993,1,26,0.0,21.31
1993,1,27,0.0,22.82
1993,1,28,0.0,24.02
1993,1,29,0.0,23.54
1993,1,30,0.0,23.69
1993,1,31,0.0,24.29
1993,2,1,0.0,25.23
1993,2,2,0.0,24.51
1993,2,3,0.0,24.97
1993,2,4,0.0,24.1
1993,2,5,0.0,23.17
1993,2,6,0.0,22.99
1993,2,7,0.0,22.84
1993,2,8,0.0,23.04
1993,2,9,0.0,21.96
1993,2,10,0.0,23.07
1993,2,11,0.0,24.28
1993,2,12,0.0,24.86
1993,2,13,0.0,25.75
1993,2,14,0.0,27.03
1993,2,15,0.0,27.94
1993,2,16,0.0,27.23
1993,2,17,0.0,26.86
1993,2,18,0.0,27.23
1993,2,19,0.0,26.15
1993,2,20,0.0,25.71
1993,2,21,0.0,24.42
1993,2,22,0.0,24.3
1993,2,23,0.0,25.87
1993,2,24,0.0,27.12
1993,2,25,0.0,28.58
1993,2,26,0.0,28.18
1993,2,27,0.0,30.33
1993,2,28,0.0,31.38
1993,3,1,0.0,31.78
1993,3,2,0.0,28.86
1993,3,3,0.0,29.64
1993,3,4,0.0,30.53
1993,3,5,0.0,30.33
1993,3,6,0.0,29.98
1993,3,7,0.0,31.6
1993,3,8,0.04,33.29
1993,3,9,1.16,31.72
1993,3,10,1.41,30.6
1993,3,11,0.59,31.36
1993,3,12,0.03,30.43
1993,3,13,0.03,33.07
1993,3,14,0.96,32.59
1993,3,15,0.18,32.48
1993,3,16,0.52,31.5
1993,3,17,0.0,30.24
1993,3,18,0.0,27.63
1993,3,19,0.0,24.97
1993,3,20,0.0,23.32
1993,3,21,0.0,23.12
1993,3,22,0.0,24.23
1993,3,23,0.0,26.31
1993,3,24,0.0,26.77
1993,3,25,0.0,27.61
1993,3,26,0.0,29.83
1993,3,27,0.0,29.48
1993,3,28,0.0,30.03
1993,3,29,0.0,29.41
1993,3,30,0.0,29.57
1993,3,31,0.01,31.85
1993,4,1,3.74,32.07
1993,4,2,0.0,29.96
1993,4,3,0.0,29.62
1993,4,4,0.0,30.66
1993,4,5,0.05,30.3
1993,4,6,0.0,29.56
1993,4,7,0.0,29.76
1993,4,8,0.0,29.8
1993,4,9,0.0,29.5
1993,4,10,0.0,27.91
1993,4,11,0.0,29.41
1993,4,12,0.0,28.0
1993,4,13,0.0,30.65
1993,4,14,0.0,33.44
1993,4,15,0.0,35.07
1993,4,16,0.98,33.49
1993,4,17,2.18,34.2
1993,4,18,0.21,32.4
1993,4,19,0.2,32.37
1993,4,20,1.28,31.23
1993,4,21,0.13,33.83
1993,4,22,0.08,32.77
1993,4,23,0.09,33.72
1993,4,24,0.2,35.0
1993,4,25,0.09,34.82
1993,4,26,6.43,33.17
1993,4,27,3.2,30.83
1993,4,28,0.88,31.96
1993,4,29,0.82,32.9
1993,4,30,8.63,31.55
1993,5,1,4.64,29.76
1993,5,2,3.55,29.34
1993,5,3,2.9,28.99
1993,5,4,6.41,29.25
1993,5,5,0.99,29.05
1993,5,6,5.61,29.28
1993,5,7,0.46,30.52
1993,5,8,2.08,30.76
1993,5,9,0.2,32.0
1993,5,10,8.97,29.85
1993,5,11,0.07,29.44
1993,5,12,0.49,30.19
1993,5,13,0.88,31.38
1993,5,14,1.28,29.28
1993,5,15,1.56,30.67
1993,5,16,2.41,31.71
1993,5,17,0.09,31.93
1993,5,18,1.09,33.1
1993,5,19,2.05,29.83
1993,5,20,1.1,30.78
1993,5,21,1.6,31.25
1993,5,22,6.82,29.75
1993,5,23,3.22,30.15
1993,5,24,0.33,29.54
1993,5,25,8.95,29.65
1993,5,26,4.34,30.32
1993,5,27,0.61,31.95
1993,5,28,3.5,31.17
1993,5,29,0.99,32.23
1993,5,30,3.97,31.36
1993,5,31,9.4,29.13
1993,6,1,5.24,26.18
1993,6,2,5.32,27.25
1993,6,3,12.96,26.41
1993,6,4,4.3,28.52
1993,6,5,0.46,26.74
1993,6,6,7.42,27.51
1993,6,7,6.65,27.74
1993,6,8,6.07,27.6
1993,6,9,0.58,28.88
1993,6,10,0.8,29.84
1993,6,11,1.62,30.04
1993,6,12,4.55,29.4
1993,6,13,0.53,29.63
1993,6,14,4.24,29.28
1993,6,15,1.68,28.75
1993,6,16,5.72,27.08
1993,6,17,1.72,29.06
1993,6,18,0.41,29.81
1993,6,19,0.52,29.61
1993,6,20,7.08,28.73
1993,6,21,8.78,27.91
1993,6,22,9.6,25.25
1993,6,23,1.09,25.64
1993,6,24,2.78,27.92
1993,6,25,0.83,28.2
1993,6,26,1.04,28.68
1993,6,27,6.83,27.78
1993,6,28,7.42,26.0
1993,6,29,0.98,27.89
1993,6,30,3.96,27.67
1993,7,1,11.96,26.21
1993,7,2,11.02,25.93
1993,7,3,1.11,27.01
1993,7,4,1.25,27.44
1993,7,5,2.62,27.08
1993,7,6,1.47,27.92
1993,7,7,13.62,27.64
1993,7,8,5.12,26.22
1993,7,9,3.57,24.65
1993,7,10,2.33,26.42
1993,7,11,4.19,26.03
1993,7,12,0.9,26.77
1993,7,13,0.69,27.35
1993,7,14,3.4,26.65
1993,7,15,3.11,26.48
1993,7,16,4.3,27.28
1993,7,17,14.91,26.61
1993,7,18,8.93,26.42
1993,7,19,0.77,26.64
1993,7,20,1.45,25.47
1993,7,21,26.07,25.39
1993,7,22,12.57,25.2
1993,7,23,13.61,25.76
1993,7,24,7.86,25.18
1993,7,25,5.64,23.78
1993,7,26,6.2,24.87
1993,7,27,0.19,25.24
1993,7,28,5.57,25.94
1993,7,29,28.23,25.82
1993,7,30,10.34,25.08
1993,7,31,8.93,25.37
1993,8,1,7.81,25.62
1993,8,2,0.71,25.38
1993,8,3,5.17,25.04
1993,8,4,6.16,24.77
1993,8,5,0.57,25.01
1993,8,6,0.67,25.96
1993,8,7,2.33,24.81
1993,8,8,5.73,25.45
1993,8,9,7.31,24.89
1993,8,10,3.22,25.11
1993,8,11,16.11,25.11
1993,8,12,2.72,24.2
1993,8,13,4.63,24.44
1993,8,14,2.08,24.87
1993,8,15,10.04,25.45
1993,8,16,6.23,25.55
1993,8,17,17.2,25.1
1993,8,18,13.12,24.66
1993,8,19,13.85,24.27
1993,8,20,5.27,25.03
1993,8,21,5.33,24.7
1993,8,22,7.61,24.43
1993,8,23,18.34,23.84
1993,8,24,8.75,23.92
1993,8,25,2.3,23.99
1993,8,26,1.32,25.22
1993,8,27,2.48,23.05
1993,8,28,10.62,23.56
1993,8,29,4.54,24.04
1993,8,30,28.64,22.49
1993,8,31,13.54,22.84
1993,9,1,15.11,22.73
1993,9,2,2.25,24.46
1993,9,3,4.6,25.09
1993,9,4,3.93,24.93
1993,9,5,3.14,24.43
1993,9,6,1.18,24.49
1993,9,7,6.67,24.82
1993,9,8,0.78,23.78
1993,9,9,1.07,24.35
1993,9,10,0.19,24.9
1993,9,11,0.72,24.86
1993,9,12,2.64,25.0
1993,9,13,1.74,24.51
1993,9,14,12.37,23.84
1993,9,15,2.23,24.7
1993,9,16,2.69,25.17
1993,9,17,1.27,24.6
1993,9,18,2.45,24.75
1993,9,19,2.59,24.63
1993,9,20,4.6,25.29
1993,9,21,2.68,25.54
1993,9,22,7.73,25.29
1993,9,23,0.47,24.96
1993,9,24,0.48,25.66
1993,9,25,2.83,25.47
1993,9,26,3.22,25.66
1993,9,27,0.56,24.34
1993,9,28,5.26,25.04
1993,9,29,3.35,25.73
1993,9,30,0.72,25.92
1993,10,1,0.61,26.12
1993,10,2,6.12,24.71
1993,10,3,0.91,25.21
1993,10,4,0.19,26.71
1993,10,5,0.27,27.03
1993,10,6,0.44,26.17
1993,10,7,0.61,26.3
1993,10,8,1.57,25.34
1993,10,9,4.66,26.59
1993,10,10,0.58,26.3
1993,10,11,0.26,26.59
1993,10,12,0.14,25.96
1993,10,13,1.9,26.53
1993,10,14,0.98,26.64
1993,10,15,4.33,26.13
1993,10,16,0.0,26.02
1993,10,17,0.0,25.29
1993,10,18,0.41,24.7
1993,10,19,2.32,26.88
1993,10,20,1.15,26.35
1993,10,21,2.24,26.55
1993,10,22,1.27,27.33
1993,10,23,2.94,26.17
1993,10,24,2.64,25.9
1993,10,25,0.66,28.04
1993,10,26,0.62,28.37
1993,10,27,0.04,25.95
1993,10,28,0.0,24.71
1993,10,29,0.0,25.78
1993,10,30,0.0,26.35
1993,10,31,0.0,24.94
1993,11,1,0.0,26.05
1993,11,2,0.19,26.24
1993,11,3,0.02,25.59
1993,11,4,0.0,26.3
1993,11,5,0.0,26.58
1993,11,6,0.0,26.6
1993,11,7,0.0,25.15
1993,11,8,0.0,25.02
1993,11,9,0.28,25.79
1993,11,10,0.39,26.53
1993,11,11,0.0,26.39
1993,11,12,0.0,25.41
1993,11,13,0.0,26.2
1993,11,14,0.01,25.68
1993,11,15,0.0,25.08
1993,11,16,0.0,24.31
1993,11,17,0.0,24.68
1993,11,18,0.0,24.61
1993,11,19,0.0,25.93
1993,11,20,0.0,26.83
1993,11,21,0.0,28.26
1993,11,22,0.0,27.42
1993,11,23,0.0,28.26
1993,11,24,0.0,28.79
1993,11,25,0.0,30.3
1993,11,26,0.0,29.79
1993,11,27,0.01,27.63
1993,11,28,0.0,27.67
1993,11,29,0.02,27.95
1993,11,30,0.0,27.82
1993,12,1,0.03,27.77
1993,12,2,0.0,28.07
1993,12,3,0.0,27.4
1993,12,4,0.0,26.1
1993,12,5,0.0,27.15
1993,12,6,0.0,24.55
1993,12,7,0.0,24.16
1993,12,8,0.0,24.62
1993,12,9,0.0,24.31
1993,12,10,0.0,23.64
1993,12,11,0.0,23.17
1993,12,12,0.0,22.44
1993,12,13,0.0,22.06
1993,12,14,0.0,21.96
1993,12,15,0.0,22.49
1993,12,16,0.0,23.71
1993,12,17,0.0,24.61
1993,12,18,0.0,24.13
1993,12,19,0.0,23.85
1993,12,20,0.0,23.54
1993,12,21,0.0,22.96
1993,12,22,0.0,21.05
1993,12,23,0.0,22.26
1993,12,24,0.0,23.12
1993,12,25,0.0,23.37
1993,12,26,0.0,23.7
1993,12,27,0.0,23.96
1993,12,28,0.0,25.22
1993,12,29,0.0,24.47
1993,12,30,0.0,23.65
1993,12,31,0.0,22.97
1994,1,1,0.0,21.59
1994,1,2,0.0,21.06
1994,1,3,0.0,21.26
1994,1,4,0.0,22.15
1994,1,5,0.0,23.04
1994,1,6,0.0,23.79
1994,1,7,0.0,24.76
1994,1,8,0.0,24.11
1994,1,9,0.0,25.78
1994,1,10,0.0,24.51
1994,1,11,0.0,23.76
1994,1,12,0.0,22.61
1994,1,13,0.0,22.15
1994,1,14,0.0,20.12
1994,1,15,0.0,19.88
1994,1,16,0.0,20.25
1994,1,17,0.0,23.53
1994,1,18,0.0,25.53
1994,1,19,0.0,26.47
1994,1,20,0.0,28.08
1994,1,21,0.0,27.18
1994,1,22,0.0,25.54
1994,1,23,0.0,26.35
1994,1,24,0.01,26.66
1994,1,25,0.0,26.88
1994,1,26,0.0,27.18
1994,1,27,0.0,27.02
1994,1,28,0.0,25.0
1994,1,29,0.0,24.93
1994,1,30,0.0,23.69
1994,1,31,0.0,22.77
1994,2,1,0.0,22.28
1994,2,2,0.0,23.14
1994,2,3,0.0,24.78
1994,2,4,0.0,26.08
1994,2,5,0.0,26.9
1994,2,6,0.0,27.77
1994,2,7,0.0,27.12
1994,2,8,0.0,25.89
1994,2,9,0.0,25.6
1994,2,10,0.0,26.52
1994,2,11,0.0,25.28
1994,2,12,0.0,25.16
1994,2,13,0.0,25.05
1994,2,14,0.0,25.16
1994,2,15,0.0,24.06
1994,2,16,0.0,25.17
1994,2,17,0.0,25.47
1994,2,18,0.0,26.81
1994,2,19,0.0,26.91
1994,2,20,0.0,26.23
1994,2,21,0.0,25.41
1994,2,22,0.0,25.42
1994,2,23,0.0,24.74
1994,2,24,0.0,25.08
1994,2,25,0.0,25.62
1994,2,26,0.0,26.52
1994,2,27,0.0,27.4
1994,2,28,0.0,27.1
1994,3,1,0.0,27.38
1994,3,2,0.0,29.02
1994,3,3,0.0,30.52
1994,3,4,0.0,29.48
1994,3,5,0.0,30.28
1994,3,6,0.0,31.24
1994,3,7,0.0,30.79
1994,3,8,0.0,29.42
1994,3,9,0.0,30.16
1994,3,10,0.0,27.91
1994,3,11,0.0,27.97
1994,3,12,0.0,28.62
1994,3,13,0.0,29.43
1994,3,14,0.0,29.72
1994,3,15,0.0,30.44
1994,3,16,0.0,30.28
1994,3,17,0.0,28.65
1994,3,18,0.0,30.71
1994,3,19,0.0,30.29
1994,3,20,0.0,30.47
1994,3,21,0.0,29.83
1994,3,22,0.01,28.55
1994,3,23,0.0,31.0
1994,3,24,0.0,31.06
1994,3,25,0.0,30.21
1994,3,26,0.0,29.23
1994,3,27,0.0,29.65
1994,3,28,0.0,30.77
1994,3,29,0.0,30.46
1994,3,30,0.0,30.26
1994,3,31,0.0,30.96
1994,4,1,0.0,31.68
1994,4,2,0.03,33.28
1994,4,3,3.78,32.49
1994,4,4,1.28,32.62
1994,4,5,9.99,31.73
1994,4,6,8.4,28.1
1994,4,7,0.0,28.84
1994,4,8,0.0,28.92
1994,4,9,0.0,29.12
1994,4,10,0.0,30.61
1994,4,11,0.13,31.84
1994,4,12,1.54,31.74
1994,4,13,3.07,31.54
1994,4,14,0.29,32.96
1994,4,15,1.8,33.11
1994,4,16,0.85,33.43
1994,4,17,1.87,33.62
1994,4,18,0.35,33.91
1994,4,19,1.92,33.7
1994,4,20,1.23,34.01
1994,4,21,1.32,33.06
1994,4,22,0.03,34.37
1994,4,23,1.12,33.69
1994,4,24,0.76,34.0
1994,4,25,1.29,33.58
1994,4,26,2.3,33.16
1994,4,27,5.6,30.84
1994,4,28,1.37,29.27
1994,4,29,0.75,28.79
1994,4,30,2.53,30.43
1994,5,1,7.99,29.77
1994,5,2,5.14,30.49
1994,5,3,11.75,29.85
1994,5,4,5.07,28.29
1994,5,5,1.35,27.35
1994,5,6,0.01,28.89
1994,5,7,0.0,29.45
1994,5,8,0.0,31.31
1994,5,9,1.35,31.71
1994,5,10,0.86,29.94
1994,5,11,1.42,31.75
1994,5,12,3.58,30.47
1994,5,13,0.72,30.67
1994,5,14,2.08,31.43
1994,5,15,0.8,32.04
1994,5,16,2.89,32.67
1994,5,17,0.42,32.23
1994,5,18,0.32,32.79
1994,5,19,0.54,32.6
1994,5,20,0.31,30.33
1994,5,21,0.37,30.58
1994,5,22,1.16,29.72
1994,5,23,1.35,31.06
1994,5,24,1.58,28.53
1994,5,25,1.06,28.64
1994,5,26,4.39,25.81
1994,5,27,2.9,27.73
1994,5,28,8.56,27.96
1994,5,29,0.8,30.43
1994,5,30,0.57,31.16
1994,5,31,2.09,30.67
1994,6,1,11.01,28.53
1994,6,2,3.93,27.6
1994,6,3,5.15,28.03
1994,6,4,2.96,27.46
1994,6,5,7.74,27.28
1994,6,6,0.91,28.46
1994,6,7,3.4,28.27
1994,6,8,6.31,28.2
1994,6,9,1.22,26.67
1994,6,10,7.97,27.67
1994,6,11,3.45,28.4
1994,6,12,7.27,28.57
1994,6,13,5.06,29.09
1994,6,14,2.53,29.7
1994,6,15,2.54,29.38
1994,6,16,5.83,28.71
1994,6,17,34.73,26.77
1994,6,18,9.17,26.46
1994,6,19,1.2,26.78
1994,6,20,5.29,27.15
1994,6,21,0.2,27.46
1994,6,22,0.77,27.61
1994,6,23,2.97,27.44
1994,6,24,3.51,25.31
1994,6,25,7.6,26.21
1994,6,26,13.17,26.34
1994,6,27,0.17,27.4
1994,6,28,5.18,25.78
1994,6,29,1.44,26.9
1994,6,30,0.38,27.37
1994,7,1,2.01,25.97
1994,7,2,7.0,25.94
1994,7,3,5.42,25.88
1994,7,4,16.76,25.33
1994,7,5,13.81,25.0
1994,7,6,6.04,25.54
1994,7,7,4.95,25.5
1994,7,8,6.95,24.93
1994,7,9,2.45,25.65
1994,7,10,4.48,25.85
1994,7,11,6.47,26.28
1994,7,12,6.89,24.53
1994,7,13,2.81,23.84
1994,7,14,4.53,24.95
1994,7,15,0.93,25.28
